# lambda                   energy         congugate_lambda

0.334189234202955         1.21002936093305         7.64207644065415
0.334067622836636         1.20910022891242         7.63827302086701
0.333946776549561         1.20817740001471          7.6345001273888
0.333827039740391          1.2072634928076         7.63076839612823
0.333708325874845         1.20635783408709          7.6270749902664
0.333590322124454         1.20545802693383         7.62341006760967
0.33347339795345         1.20456687802262         7.61978498642667
0.33335751588473         1.20368408944339         7.61619843932983
0.333242569421743         1.20280883854312         7.61264699454332
0.333128553135543          1.2019410733392         7.60913035561829
0.333015229666035          1.2010789780518         7.60564109029657
0.332902915979882         1.20022495438819         7.60218883857812
0.332791591566122         1.19937883536919          7.5987728253359
0.332680992509183         1.19853860566838         7.59538482842405
0.33257135368384         1.19770604045389          7.5920319197001
0.332462655335855         1.19688097953805         7.58871335382534
0.332354878274713         1.19606326738507         7.58542840559172
0.332247764287526         1.19525093651162         7.58216908558691
0.332141540021164         1.19444569759833         7.57894217223674
0.332036186488007         1.19364739762249         7.57574695392472
0.331931685038105         1.19285588645927         7.57258273227974
0.33182801730993          1.1920710164973         7.56944882063369
0.331725165197821          1.1912926423818         7.56634454301637
0.331623172063179         1.19052108396159         7.56327107720113
0.331522101220847         1.18975681149553         7.56023019221842
0.331421926332204         1.18899961704186         7.55722095414365
0.33132271613916         1.18825001133819         7.55424528358046
0.33122347216841         1.18750044556079         7.55127315335984
0.331124915230463         1.18675636046475         7.54832608739393
0.331027056551068         1.18601783423864         7.54540430859597
0.330929855713515         1.18528455548975         7.54250649966232
0.330833324032148         1.18455660338683         7.53963288894367
0.330737421272264         1.18383366851323         7.53678217170373
0.330642158938573         1.18311583176859         7.53395458477895
0.330547497057171         1.18240278628332         7.53114883849132
0.330453447410298         1.18169461532621         7.52836518077011
0.330359970325074          1.1809910148538         7.52560233807017
0.330267077921519         1.18029207093825         7.52286057116825
0.33017473086554         1.17959748262235         7.52013862361129
0.330082941652152         1.17890733904176         7.51743677005653
0.329991671321949         1.17822134257159         7.51475377201306
0.329900932762554          1.1775395855236         7.51208991844405
0.329810687423847         1.17686177384161         7.50944398962459
0.329720948587104         1.17618800300188         7.50681628874306
0.329631678145251         1.17551798274731          7.5042056155975
0.329542889760402          1.1748518116037         7.50161228710251
0.329454545801777         1.17418920333988         7.49903512330371
0.329366660288073         1.17353025933133         7.49647445400344
0.32927919609775         1.17287469759785         7.49392912019699
0.329192167572529         1.17222262209613         7.49139946346485
0.329105538132845         1.17157375532081         7.48888434643817
0.329019322402505         1.17092820348736         7.48638412115465
0.328933484376418         1.17028569378782         7.48389767255387
0.328848038913861         1.16964633433287         7.48142536165214
0.328762950616371         1.16900985723247         7.47896609635519
0.328678234527922         1.16837637209922         7.47652024506826
0.328593855888317         1.16774561617807         7.47408673930345
0.328509829872635         1.16711770017072         7.47166595319407
0.328426122389824         1.16649236666894         7.46925684247662
0.328342748690859         1.16586972704009         7.46685978531664
0.328259675383692         1.16524952942744         7.46447376226419
0.328176917739411         1.16463188543763         7.46209915381635
0.328094443093517         1.16401654896075         7.45973496589083
0.328012266681771         1.16340363142038         7.45738157963733
0.327930356594176         1.16279289263721         7.45503802685253
0.327848727976853         1.16218444343917         7.45270468770413
0.327767349699378         1.16157804974767         7.45038062032982
0.327686236765734         1.16097382139728         7.44806620234354
0.327605358847998         1.16037153056468         7.44576051862978
0.327524730757897         1.15977128571219         7.44346394275586
0.327444322990551         1.15917286540894         7.44117558669698
0.327364150118169         1.15857637638863         7.43889581857178
0.327284183476875         1.15798160373112         7.43662377772308
0.327204437355323         1.15738865211011         7.43435982552004
0.327124883945847         1.15679731321439         7.43210312887873
0.327045537213035          1.1562076893535         7.42985404122613
0.326966370217758         1.15561957890233         7.42761175718323
0.326887396563762         1.15503308153072         7.42537662115523
0.326808590189812          1.1544480023551         7.42314785552376
0.326729964305911         1.15386443815976         7.42092579470864
0.32665149373507         1.15328220083616          7.4187096888308
0.326573191264595         1.15270138406715         7.41649986147874
0.32649503260507          1.1521218065307         7.41429559041442
0.326417030096123         1.15154355862245         7.41209718766542
0.326339160336253         1.15096646579664         7.40990395846128
0.326261435196354         1.15039061500561         7.40771620265395
0.32618383216026          1.1498158384483         7.40553325269318
0.326106362612926         1.14924221950678         7.40335539575235
0.326029004918117         1.14866959707264         7.40118199118353
0.325951769961366         1.14809805085866          7.3990133130859
0.325874636978265         1.14752742637747          7.3968487473288
0.32579761634502         1.14695779960038         7.39468855464419
0.325720688158388         1.14638902257099          7.3925321469705
0.325643862278735         1.14582116747238         7.39037977147615
0.325567119650934          1.1452540927718          7.3882308656624
0.325490469616183         1.14468786684114         7.38608566302802
0.325413893952222          1.1441223544482         7.38394362607754
0.325337401480721         1.14355762015286         7.38180497461803
0.325260974795026         1.14299353488596         7.37966919554969
0.325184622199655         1.14243015941485         7.37753649504261
0.325108327084492         1.14186737068307         7.37540638374257
0.325032097241773         1.14130522570346          7.3732790543075
0.324955916837255         1.14074360727056         7.37115404044166
0.324879793158016         1.14018256869745         7.36903152147828
0.324803711123623         1.13962199845813         7.36691105346186
0.324727677525131          1.1390619462355          7.3647928026443
0.324651678012676         1.13850230600326         7.36267634666603
0.324575718892192         1.13794312389679            7.36056183899
0.324499786520155          1.1373842992029         7.35844887808791
0.324423886729821         1.13682587460334          7.3563376049683
0.32434800655899         1.13626775450625         7.35422763815419
0.324272151381994         1.13570997824322         7.35211910657039
0.324196308892343         1.13515245514791         7.35001164800085
0.324120484020293         1.13459522131327         7.34790537968696
0.324044665089032         1.13403819080004         7.34579995787739
0.323968856600475         1.13348139658043         7.34369548855494
0.323893047481206         1.13292475724251         7.34159164563542
0.323817241821232          1.1323683027607         7.33948852428637
0.32374142912416         1.13181195605035         7.33738581529598
0.323665613085036         1.13125574421467         7.33528360347374
0.323589783758162         1.13069959429706         7.33318159569146
0.323513944460931         1.13014353065866         7.33107986686729
0.323438085772195         1.12958748427344         7.32897813917778
0.323362210649197         1.12903147689082         7.32687647812124
0.323286310169492         1.12847544322055         7.32477462041272
0.323210386947745         1.12791940253107         7.32267262260387
0.323134432534774         1.12736329307639         7.32057023519698
0.323058449220178          1.1268071317742         7.31846750626816
0.322982429003097         1.12625086023535         7.31636419937353
0.322906373865405         1.12569449315553         7.31426035457971
0.322830276230204         1.12513797531968          7.3121557477828
0.322754137788724         1.12458131932818         7.31005041149845
0.322677951364315         1.12402447296239         7.30794413326978
0.322601718374294         1.12346744685139         7.30583693851048
0.322525432019255         1.12291019160081         7.30372862574036
0.322449093458911         1.12235271598927         7.30161921370814
0.322372696248853         1.12179497328038         7.29950851126368
0.322296241307022          1.1212369705194          7.2973965309146
0.322219722522542          1.1206786634678         7.29528309121844
0.322143140586888         1.12012005755063          7.2931681988509
0.322066489702079         1.11956111087334         7.29105168147983
0.321989770347857         1.11900182734961         7.28893354034258
0.321912977019334         1.11844216728145         7.28681361164528
0.321836109998656         1.11788213317555         7.28469189156402
0.321759164055079         1.11732168738953         7.28256822429659
0.321682139286662         1.11676083112275         7.28044260131783
0.321605030718716         1.11619952865405          7.2783148742961
0.321527838278085         1.11563777997038         7.27618503034758
0.321450557228898         1.11507555114387         7.27405292811536
0.321373187339015          1.1145128410392           7.271918550682
0.321295724094991         1.11394961740026         7.26978176319419
0.321218167117282         1.11338587805471          7.2676425450082
0.321140512099316         1.11282159230311         7.26550076732795
0.32106275852508         1.11225675701655         7.26335640607321
0.320984902280145         1.11169134294325         7.26120933808239
0.320906942722317         1.11112534607348         7.25905953611121
0.320828875915385         1.11055873850023         7.25690688223331
0.320750701100639         1.10999151540399         7.25475134629572
0.320672414506936         1.10942365012548          7.2525928152306
0.320594015268096         1.10885513710193         7.25043125621488
0.320515499765655         1.10828595083044         7.24826656068438
0.320436867034413         1.10771608506703         7.24609869336862
0.32035811359692         1.10714551537932         7.24392754987293
0.320279238396825         1.10657423489999         7.24175309268632
0.320200238086731          1.1060022201865         7.23957522126993
0.320121111526448         1.10542946380185         7.23739389606413
0.320041855488339         1.10485594321783          7.2352090200912
0.319962468755151          1.1042816504775          7.2330205519204
0.31988294820936         1.10370656389614         7.23082839785891
0.319803292562907         1.10313067504291         7.22863251476839
0.319723498799347         1.10255396301033         7.22643281198235
0.319643565565584         1.10197641893608         7.22422924480526
0.319563489937795         1.10139802262805         7.22202172535484
0.319483270503155         1.10081876483139          7.2198102075163
0.319402904422554         1.10023862601164          7.2175946059652
0.319322390228302         1.09965759655715          7.2153748732936
0.319241725158621         1.09907565753725         7.21315092652328
0.319160907695395         1.09849279901619         7.21092271706822
0.31907993514729         1.09790900261687         7.20869016409885
0.318998805949816         1.09732425810932         7.20645321795531
0.318917517475648         1.09673854762323         7.20421179977244
0.318836068117602         1.09615186066153         7.20196585891106
0.318754455306371         1.09556417981722         7.19971531829833
0.318672677395408         1.09497549435071         7.19746012640107
0.318590731867836         1.09438578727785         7.19520020777829
0.318508617040749          1.0937950476388         7.19293551007934
0.318426330444493         1.09320325883457         7.19066595934555
0.318343870362508         1.09261040970514         7.18839150247727
0.318261234367512         1.09201648400174         7.18611206685872
0.318178420711708         1.09142147038211         7.18382759870214
0.318095427005665          1.0908253529152         7.18153802660463
0.318012251472504         1.09022812009263         7.17924329614426
0.317928891756438         1.08962975627082         7.17694333700983
0.31784534605341         1.08903024978964         7.17463809419264
0.317761612037355         1.08842958526489          7.1723274983601
0.317677687878721         1.08782775089735         7.17001149395823
0.317593571277504         1.08722473153618         7.16769001252756
0.317509260380127         1.08662051525423         7.16536299800465
0.31742475290924         1.08601508710974         7.16303038270478
0.317340046988513         1.08540843505747         7.16069211008563
0.317255140360066         1.08480054434218         7.15834811314543
0.317170031125911         1.08419140280903         7.15599833488895
0.317084717044667         1.08358099586836         7.15364270891129
0.316999196197616         1.08296931126305         7.15128117778607
0.316913466357096         1.08235633454952         7.14891367562489
0.316827525584435         1.08174205337462         7.14654014458772
0.316741371663089         1.08112645342264         7.14416051922755
0.316655002635066         1.08050952224968         7.14177474130457
0.316568416292507         1.07989124565097         7.13938274574257
0.316481610658604          1.0792716110962         7.13698447391248
0.316394583531895         1.07865060447573         7.13457986104275
0.31630733291714         1.07802821317637         7.13216884812251
0.316219856617133         1.07740442316883         7.12975137062252
0.316132152618477         1.07677922175982         7.12732736915484
0.316044218726195         1.07615259498656         7.12489677937397
0.315956052908915         1.07552453007775         7.12245954151684
0.315867652971982         1.07489501312422         7.12001559136645
0.315779016866131         1.07426403127806         7.11756486878428
0.315690142395231         1.07363157067155         7.11510730962963
0.315601027492124         1.07299761838109         7.11264285338603
0.315511669957495         1.07236216056903         7.11017143593964
0.315422067706219         1.07172518423638         7.10769299639159
0.315332218534175         1.07108667556481         7.10520747060792
0.315242120338126         1.07044662147988          7.1027147973012
0.315151770907606         1.06980500817243          7.1002149122728
0.315061168121051         1.06916182249202         7.09770775383869
0.314970309760183         1.06851705062906         7.09519325769311
0.314879193684837          1.0678706793562           7.092671361746
0.314787817667517         1.06722269485438         7.09014200154393
0.314696179549137           1.066573083818         7.08760511458006
0.314604277091629         1.06592183240993         7.08506063621423
0.31451210811661         1.06526892724475         7.08250850351102
0.314419670374147         1.06461435445904         7.07994865160605
0.314326961666137         1.06395810058565         7.07738101712209
0.314233979729528         1.06330015172705         7.07480553493471
0.314140722346037         1.06264049433222         7.07222214121064
0.314047187238281         1.06197911446203         7.06963077053059
0.313953372167292          1.0613159984792         7.06703135859011
0.313859274840185         1.06065113239582         7.06442383964151
0.313764892996765         1.05998450248572         7.06180814889297
0.313670224327503         1.05931609470532         7.05918422023583
0.313575266550404         1.05864589523679         7.05655198837409
0.31348001733818         1.05797388997417         7.05391138680626
0.31338447438643         1.05730006500498         7.05126234971465
0.313288635349016         1.05662440615451         7.04860481017374
0.3131924978985         1.05594689941243         7.04593870182594
0.31309605966882         1.05526753052904         7.04326395729154
0.312999318308838          1.0545862853929         7.04058050965378
0.312902271431518         1.05390314967323         7.03788829104917
0.312804916661333         1.05321810915405          7.0351872339822
0.312707251589233         1.05253114941759         7.03247727007622
0.312609273814588         1.05184225613979         7.02975833123694
0.312510980905308         1.05115141481011         7.02703034854567
0.312412370434924         1.05045861099271         7.02429325328852
0.312313439947286         1.04976383007866          7.0215469759764
0.312214186989327         1.04906705751655         7.01879144725452
0.312114609079824         1.04836827859352         7.01602659703524
0.312014703738332         1.04766747863871         7.01325235530109
0.311914468457549         1.04696464282985         7.01046865133783
0.311813900728847         1.04625975637268         7.00767541444314
0.311712998017839         1.04555280433011         7.00487257324831
0.311611757786891         1.04484377178044         7.00206005634347
0.311510177473529         1.04413264366647         6.99923779167786
0.311408254510267         1.04341940493485         6.99640570711077
0.311305986305536         1.04270404040302         6.99356372988171
0.311203370261138          1.0419865348818         6.99071178709556
0.311100403755397         1.04126687305802         6.98784980525448
0.310997084158519         1.04054503960236         6.98497771068476
0.310893408817709         1.03982101906585          6.9820954291236
0.310789375070671         1.03909479597465         6.97920288609424
0.310684980232472         1.03836635473885         6.97630000654117
0.310580221607389         1.03763567973562         6.97338671515947
0.310475096477322         1.03690275522893         6.97046293607305
0.310369602112182          1.0361675654425         6.96752859312356
0.310263735759663         1.03543009448903         6.96458360958634
0.310157494654343         1.03469032643414         6.96162790842359
0.310050876008663         1.03394824523415         6.95866141203386
0.309943877020888         1.03320383479198         6.95568404247369
0.309836494867145         1.03245707890234          6.9526957212364
0.309728726708378         1.03170796130073         6.94969636944594
0.309620569683329         1.03095646561513          6.9466859076618
0.309512020914599          1.0302025754088         6.94366425604818
0.309403077502454         1.02944627413782          6.9406313342016
0.309293736530108         1.02868754518835         6.93758706129875
0.309183995058249         1.02792637183932         6.93453135594403
0.309073850129632         1.02716273729492          6.9314641362982
0.308963298764248         1.02639662465166         6.92838531994398
0.308852337963309         1.02562801692675         6.92529482399758
0.308740964704968         1.02485689702904         6.92219256498985
0.308629175947779         1.02408324778366         6.91907845896313
0.308516968626905         1.02330705190649         6.91595242136611
0.308404339657104         1.02252829202547         6.91281436713739
0.308291285929373         1.02174695065811         6.90966421061267
0.308177804313515         1.02096301022997         6.90650186559645
0.308063891655164         1.02017645305478         6.90332724528003
0.307949544777983         1.01938726135043         6.90014026230302
0.307834760481024         1.01859541722141         6.89694082868049
0.307719535540603         1.01780090267257         6.89372885585562
0.307603866707946         1.01700369959365         6.89050425463487
0.307487750710785         1.01620378977104         6.88726693523305
0.307371184251257         1.01540115487413         6.88401680721509
0.307254164007246         1.01459577646533         6.88075377953458
0.30713668663051         1.01378763598803         6.87747776048165
0.307018748747796         1.01297671477509         6.87418865771531
0.306900346959163         1.01216299403817         6.87088637821687
0.306781477838905         1.01134645487493         6.86757082831678
0.306662137934038         1.01052707825949         6.86424191365283
0.306542323765055         1.00970484504853         6.86089953919223
0.306422031824556          1.0088797359728         6.85754360919407
0.306301258577857         1.00805173164218         6.85417402722696
0.306180000461742         1.00722081253807         6.85079069613525
0.306058253884938         1.00638695901763         6.84739351805302
0.305936015226982         1.00555015130691         6.84398239437319
0.305813280838574         1.00471036950431         6.84055722575842
0.30569004704054         1.00386759357444         6.83711791211293
0.30556631012408         1.00302180335084         6.83366435259046
0.305442066349812         1.00217297853047         6.83019644556842
0.305317311947933         1.00132109867582         6.82671408865329
0.305192043117321         1.00046614320994         6.82321717865674
0.305066256025628        0.999608091417984         6.81970561159889
0.304939946808433        0.998746922442671         6.81617928268608
0.30481311156926        0.997882615285457         6.81263808631218
0.304685746378793        0.997015148802303         6.80908191603763
0.304557847274818         0.99614450170445         6.80551066458921
0.304429410261482        0.995270652554543         6.80192422384028
0.304300431309182        0.994393579767044         6.79832248480886
0.304170906353858        0.993513261604619         6.79470533763906
0.304040831296825        0.992629676178261         6.79107267159759
0.303910202004102        0.991742801443908         6.78742437505614
0.303779014306197        0.990852615202309          6.7837603354867
0.303647263997451        0.989959095095833         6.78008043944468
0.303514946835791        0.989062218608071           6.776384572563
0.303382058542091        0.988161963060875         6.77267261953565
0.303248594799882        0.987258305613704          6.7689444641111
0.303114551254734        0.986351223260835         6.76519998907627
0.302979923513927        0.985440692830491         6.76143907624882
0.302844707145843        0.984526690982206         6.75766160646159
0.30270889767961        0.983609194205796         6.75386745955414
0.302572490604501        0.982688178818772         6.75005651435729
0.302435481369545        0.981763620965225         6.74622864868418
0.302297865382931        0.980835496613294         6.74238373931473
0.302159638011598        0.979903781553936          6.7385216619861
0.302020794580636        0.978968451398433          6.7346422913774
0.301881330372848        0.978029481577084         6.73074550109936
0.301741240628159        0.977086847336761         6.72683116367911
0.301600520543149        0.976140523739467         6.72289915054929
0.301459165270459        0.975190485659975         6.71894933203298
0.301317169918307        0.974236707784283         6.71498157733196
0.301174529549885        0.973279164607275         6.71099575451184
0.301031239182855        0.972317830431094         6.70699173048977
0.300887293788742        0.971352679362853          6.7029693710194
0.300742688292409        0.970383685312924         6.69892854067821
0.300597417571441        0.969410821992656         6.69486910285222
0.300451476455604        0.968434062912599         6.69079091972293
0.300304859726221        0.967453381380258         6.68669385225197
0.300157562115605        0.966468750498238         6.68257776016743
0.300009578306436        0.965480143161998         6.67844250194842
0.299860902931168         0.96448753205798         6.67428793481099
0.299711530571399        0.963490889661332         6.67011391469242
0.29956145575726        0.962490188233988         6.66592029623678
0.299410672966771        0.961485399822421           6.661706932779
0.299259176625218        0.960476496255666            6.65747367633
0.29910696110449         0.95946344914306         6.65322037756061
0.298954020722444        0.958446229872239         6.64894688578608
0.298800349742227        0.957424809606889         6.64465304895002
0.298645942371625        0.956399159284668         6.64033871360832
0.29849079276237        0.955369249614998          6.6360037249129
0.298334895009473        0.954335051076922         6.63164792659546
0.298178243150519        0.953296533916914          6.6272711609505
0.298020831164977        0.952253668146722         6.62287326881898
0.297862652973489        0.951206423541131         6.61845408957117
0.297703702437158        0.950154769635807         6.61401346108971
0.297543973356822        0.949098675725073         6.60955121975227
0.297383459472327        0.948038110859717         6.60506720041418
0.297222154461785        0.946973043844763          6.6005612363909
0.297060051940833        0.945903443237274         6.59603315944029
0.29689714546187        0.944829277344115         6.59148279974461
0.296733428513305        0.943750514219756         6.58690998589277
0.296568894518776        0.942667121664027         6.58231454486161
0.296403536836379        0.941579067219922         6.57769630199806
0.296237348757878         0.94048631817135         6.57305508100024
0.29607032350791        0.939388841540949         6.56839070389898
0.295902454243183        0.938286604087838         6.56370299103882
0.295733734051665        0.937179572305443         6.55899176105916
0.295564155951764        0.936067712419247         6.55425683087496
0.295393712891504        0.934950990384623         6.54949801565746
0.295222397747684        0.933829371884618         6.54471512881493
0.295050203325042          0.9327028223278         6.53990798197272
0.2948771223554        0.931571306846051         6.53507638495378
0.294703147496807        0.930434790292428         6.53022014575875
0.294528271332671        0.929293237239001         6.52533907054577
0.294352486370886         0.92814661197473         6.52043296361051
0.294175785042951         0.92699487850335         6.51550162736579
0.293998159703078        0.925838000541265         6.51054486232116
0.293819602627299        0.924675941515476         6.50556246706246
0.293640106012559        0.923508664561521         6.50055423823103
0.293459661975806        0.922336132521464         6.49551997050309
0.293278262553072        0.921158307941869         6.49045945656879
0.293095899698552        0.919975153071843         6.48537248711123
0.292912565283665        0.918786629861077         6.48025885078548
0.292728251096122        0.917592699957964         6.47511833419739
0.292542948838979        0.916393324707688         6.46995072188227
0.292356650129686        0.915188465150441         6.46475579628388
0.29216934649913        0.913978082019588         6.45953333773268
0.291981029390676        0.912762135739945         6.45428312442475
0.291791690159195        0.911540586426081         6.44900493240009
0.291601320070097        0.910313393880665         6.44369853552136
0.291409910298348        0.909080517592882         6.43836370545209
0.291217451927491        0.907841916736894         6.43300021163538
0.291023935948661        0.906597550170379         6.42760782127225
0.290829353259595        0.905347376433127         6.42218629930016
0.290633694663639        0.904091353745689         6.41673540837141
0.290436950868754        0.902829440008142         6.41125490883184
0.290239112486513        0.901561592798881         6.40574455869927
0.290040170031111        0.900287769373558         6.40020411364229
0.289840113918354        0.899007926664022         6.39463332695876
0.289638934464664        0.897722021277457           6.389031949555
0.289436621886074        0.896430009495511         6.38339972992441
0.289233166297225        0.895131847273619         6.37773641412677
0.289028557710369         0.89382749024037         6.37204174576747
0.288822786034368        0.892516893697032         6.36631546597678
0.288615841073698        0.891200012617171          6.3605573133897
0.288407712527455        0.889876801646414         6.35476702412572
0.288198389988368        0.888547215102317         6.34894433176881
0.287987862941812        0.887211206974436         6.34308896734801
0.287776120764831        0.885868730924456          6.3372006593179
0.287563152725167        0.884519740286562          6.3312791335398
0.287348947980297          0.8831641880679         6.32532411326291
0.287133495576473        0.881802026949283         6.31933531910629
0.286916784447783        0.880433209285989         6.31331246904074
0.286698803415212        0.879057687108827         6.30725527837175
0.286479541185726        0.877675412125349         6.30116345972236
0.286258986351358        0.876286335721283         6.29503672301693
0.286037127388316         0.87489040896218         6.28887477546523
0.285813952656109        0.873487582595296         6.28267732154736
0.285589450396687        0.872077807051681         6.27644406299911
0.2853636087336         0.87066103244856         6.27017469879823
0.285136415671178        0.869237208591917         6.26386892515105
0.284907859093741        0.867806284979378         6.25752643548046
0.284677926764819         0.86636821080339         6.25114692041419
0.284446606326416        0.864922934954645         6.24473006777428
0.284213885298287        0.863470406025862          6.2382755625674
0.283979751077254        0.862010572315839         6.23178308697608
0.28374419093655        0.860543381833885         6.22525232035119
0.283507192025204         0.85906878230454         6.21868293920546
0.283268741367455        0.857586721172723         6.21207461720794
0.283028825862209        0.856097145609204         6.20542702518019
0.282787432282542         0.85460000251648         6.19873983109338
0.28254454727524         0.85309523853507         6.19201270006678
0.282300157360391        0.851582800050236         6.18524529436817
0.282054248931027        0.850062633199113          6.1784372734151
0.281806808252819        0.848534683878332         6.17158829377833
0.281557821463825        0.846998897752103         6.16469800918679
0.281307274574303        0.845455220260811         6.15776607053408
0.281055153466583        0.843903596630083         6.15079212588736
0.280801443895005        0.842343971880442         6.14377582049775
0.280546131485929        0.840776290837479         6.13671679681291
0.280289201737819        0.839200498142627         6.12961469449205
0.280030640021402        0.837616538264502         6.12246915042263
0.279770431579907        0.836024355510875         6.11527979874022
0.2795085615294        0.834423894041304         6.10804627085006
0.279245014859193        0.832815097880414          6.1007681954518
0.278979776432361        0.831197910931846         6.09344519856646
0.278712830986356        0.829572276992971         6.08607690356678
0.278444163133714        0.827938139770288         6.07866293120987
0.278173757362887        0.826295442895606         6.07120289967367
0.277901598039179        0.824644129943044         6.06369642459591
0.277627669405804        0.822984144446778         6.05614311911684
0.277351955585068        0.821315429919728         6.04854259392545
0.277074440579683        0.819637929873009         6.04089445730916
0.276795108274216         0.81795158783637         6.03319831520729
0.276513942436686        0.816256347379517         6.02545377126856
0.276230926720296        0.814552152134399         6.01766042691275
0.275946044665337         0.81283894581849          6.0098178813962
0.27565927970124        0.811116672259081         6.00192573188229
0.275370615148804        0.809385275418635         5.99398357351599
0.275080034222598        0.807644699421202         5.98599099950345
0.27478752003354        0.805894888579948         5.97794760119631
0.274493055591672         0.80413578742585         5.96985296818134
0.274196623809132        0.802367340737555         5.96170668837504
0.273898207503325        0.800589493572412         5.95350834812402
0.273597789400313        0.798802191298817         5.94525753231072
0.27329535213842        0.797005379629753         5.93695382446517
0.272990878272075        0.795199004657717         5.92859680688274
0.272684350275881        0.793383012890924         5.92018606074812
0.272375750548939        0.791557351290903         5.91172116626564
0.272065061419424        0.789721967311543         5.90320170279638
0.271752265149424         0.78787680893951         5.89462724900201
0.271437343940055        0.786021824736211         5.88599738299569
0.271120112244107        0.784155978299055         5.87730708950221
0.270800604925158        0.782279533542526         5.86855739540197
0.270478839444288        0.780392651573553         5.85974885062819
0.27015482139221        0.778495423809443         5.85088168017482
0.26982854836532        0.776587895140314          5.8419558906881
0.269500012593789        0.774670079613679         5.83297134269328
0.269169202725646        0.772741971068078         5.82392779961014
0.268836105032605        0.770803550311464         5.81482496087093
0.268500704221894        0.768854789949201         5.80566248421003
0.268162983981139        0.766895657621852         5.79644000061927
0.26782292734337        0.764926118173126         5.78715712436239
0.267480516931503        0.762946135101995         5.77781345968012
0.267135735122571        0.760955671538661         5.76840860529143
0.266788564158835        0.758954690905808         5.75894215743669
0.266438986224013        0.756943157373143         5.74941371196261
0.266086983496768        0.754921036177249         5.73982286578224
0.265732538189534        0.752888293854463         5.73016921793208
0.265375632578022        0.750844898418154         5.72045237037128
0.265016249024879        0.748790819501009         5.71067192861969
0.264654369999835        0.746726028475801         5.70082750229706
0.264289978097785        0.744650498563257         5.69091870560422
0.263923056055812        0.742564204932716         5.68094515777229
0.263553586769756         0.74046712479918         5.67090648349777
0.263181553310756        0.738359237519071         5.66080231337365
0.262806938942022        0.736240524686216         5.65063228432448
0.262429727136018        0.734110970228977         5.64039604004951
0.262049901592194         0.73197056050927          5.6300932314776
0.261667446255336        0.729819284423816         5.61972351723608
0.261282345334624        0.727657133508017         5.60928656413507
0.260894583323447        0.725484102042664         5.59878204766862
0.260504145020033        0.723300187163744         5.58820965253458
0.260111015548944        0.721105388975505         5.57756907317347
0.259715180383495        0.718899710667025          5.5668600143283
0.259316625369163        0.716683158632507         5.55608219162631
0.258915336748028          0.7144557425955         5.54523533218426
0.258511301184338        0.712217475737386         5.53431917523859
0.258104505791268         0.70996837483039         5.52333347280265
0.257694938158953         0.70770846037546         5.51227799035258
0.257282586383901        0.705437756745439          5.5011525075442
0.256867439099889        0.703156292333936         5.48995681896364
0.256449485510465        0.700864099710403         5.47869073491419
0.256028715423184        0.698561215782019         5.46735408224269
0.255605119285743         0.69624768196292         5.45594670520936
0.25517868822417        0.693923544351641         5.44446846640458
0.254749414083266        0.691588853917455         5.43291924771766
0.25431728946951        0.689243666696571         5.42129895136221
0.253882307796669        0.686888043999262         5.40960750096471
0.253444463334374        0.684522052628996         5.39784484272177
0.253003751259969        0.682145765114949         5.38601094663413
0.252560167713965        0.679759259959354          5.3741058078255
0.252113709859479         0.67736262190127           5.362129447955
0.251664375946074         0.67495594219869         5.35008191673404
0.251212165378479        0.672539318931008         5.33796329355933
0.250757078790706        0.670112857324151         5.32577368927445
0.250299118126173        0.667676670100976         5.31351324807521
0.249838286724468        0.665230877859829         5.30118214957468
0.249374589415518        0.662775609484418         5.28878061104682
0.248908032621963        0.660311002588685          5.2763088898682
0.248438624470675        0.657837204000593          5.2637672861818
0.247966374914434        0.655354370289356          5.2511561458077
0.247491295864907        0.652862668340996         5.23847586342942
0.247013401338212        0.650362275987757         5.22572688608789
0.246532707614471        0.647853382697534         5.21290971701821
0.246049233412932         0.64533619032995         5.20002491986897
0.245563000084418        0.642810913966725         5.18707312334775
0.245074031823023        0.640277782824451         5.17405502634145
0.244582355899215        0.637737041259013         5.16097140356556
0.244088002916705        0.635188949871554         5.14782311180174
0.243591007095699         0.63263378672708          5.1346110967898
0.243091406585406        0.630071848697653         5.12133640084592
0.242589243808936        0.627503452943309         5.10800017128728
0.242084565844024        0.624928938544856         5.09460366974902
0.24157742484332         0.62234866830394         5.08114828248865
0.241067878498266        0.619763030726772         5.06763553177974
0.24055599055088        0.617172442209001         5.05406708850483
0.240041831358078        0.614577349440212         5.04044478606473
0.23952547851337        0.611978232047135         5.02677063572835
0.239007017530993        0.609375605495282         5.01304684355161
0.238486542597655        0.606770024268719         4.99927582899861
0.237964157397062        0.604162085347098         4.98546024539769
0.237439976012241        0.601552431997957         4.97160300236255
0.236914123910317        0.598941757899809         4.95770729029901
0.236386739013718        0.596330811608082         4.94377660710316
0.235857972860769        0.593720401370482          4.9298147871302
0.235327991857123        0.591111400290989         4.91582603247772
0.234796978617377        0.588504751831425         4.90181494657385
0.234265133393386        0.585901475626283         4.88778656999123
0.233732675582063        0.583302673569073         4.87374641831389
0.233199845300656        0.580709536106788         4.85970052176571
0.232666905011524        0.578123348651892         4.84565546615753
0.232134141171029        0.575545497988719          4.8316184345257
0.231601865868338        0.572977478512136         4.81759724861107
0.231070418409512        0.570420898091567         4.80360040906637
0.230540166790509        0.567877483303086          4.7896371329802
